"GM02","ABS"
"GU02",10
"GU06",5.5
"GU01",7.5
"GI05",11
"GB02",16
"GM02",18.5
"GB04",8.5
"GP02",15
"GS04",10.5
"GP02",14
"GU02",10
"GB02",9
"GS06",12
"GU02",17
"GM02",11
"GS03",8
"GB01",12.5
"MT03",10.5
"GS04",8
"GI02",13
"MT02",3.5
"GP04",12.5
"GU02",10.5
"GM02",10
"GP04",11.5
"GU01",12
"GB02",14.5
"GB02",16.5
"GU04",15
"GU01",15
"GB02",9.5
"GU02",10.5
"TC07",15.5
"GB02",7
"GP02",12.5
"GM02",15
"GB04",3.5
"GP02",9.5
"GU02",11
"GI02",9
"GB01",14.5
"GB02",14
"GP02",8.5
"GM04",14
"GS01",11
"GB03",13.5
"GU02",16.5
"GP02",13.5
"GM04",10.5
"GS02",16
"GU02",11
"GB02",19.5
"GS02",9.5
"GM02",11
"GB02",15.5
"GM04",10.5
"GB02",12.5
"GB02",4
"GU04",4.5
"GM02",18
"GU01",17
"GM02",16
"GM02",11.5
"TC05",14
"GP02",15.5
"GP02",14.5
"GB02",16.5
"GM04",12.5
"GB02",11
"GB04","ABS"
"GU02",6.5
"GI04",3.5
"TC04",12
"GM04",10
"GS02",15
"GM02",7
"GU02",6.5
"GP02",12.5
"GU04",14
"GU02",10
"TC06",10.5
"TC07",14
"GU02",6.5
"TC06",8
"GM02","ABS"
"GS04",13.5
"GM04",10.5
"GB02",7.5
"GI02",11
"GB02",5
"GS02",11.5
"GU02",13.5
"GP02",10.5
"GB01",13
"GI02",14
"GU02",11.5
"GM02",15
"GM02",12
"GB01",19.5
"GS02",7
"GU02",8.5
"GM04",18
"GM01",11
"GS02",10
"GS02",17
"TC05",10.5
"TC06",8.5
"GM01",9.5
"GU04","ABS"
"GM01",11.5
"GM02",12
"GS03",11
"GS02",13.5
"GU02",12.5
"GM04",10.5
"GU02",11
"GB02",13.5
"GS04",9.5
"GM02",12.5
"GU02",10
"GM02",12.5
"MT04",12.5
"GP02",17
"GI06",3.5
"GI01","ABS"
"GI06","ABS"
"GS04",9.5
"GM04",8.5
"GU04",12.5
"GS02",16
"GM02",13
"GU02",9
"GS04",7
"GS04",14
"GM03",18
"GU04",10
"GM01",7.5
"GP01",14
"GB02",12
"GP04",15.5
"GS03",5.5
"GB02",10
"MT04",12.5
"GP05",9
"GM02",10
"GU02",8
"GU01",14
"GS06","ABS"
"GI02",4
"GB02",4.5
"GM06",8
"GB02",17.5
"TC06",9.5
"GM02",12
"GB02",6.5
"GB04",7
"GI06",6.5
"GP01",12
"GU01",12.5
"GS02",8
"GP04",8.5
"GB02",18
"GB02","ABS"
"GU02",13
"GU02",12
"GM02",11.5
"GP02",8
"GP02",7.5
"GM02",9
"GB02",6.5
"GM02",13
"GI01",16
"GB03",9
"GS02",9.5
"GU02",12.5
"GM04",14.5
"GB01",16.5
"GM06",12.5
"GB04",12
"GI04",5.5
"GM02",5.5
"GM02","ABS"
"GB01",13.5
"GU02",11.5
"GU02",16
"GM02",7
"GB02",10.5
"GM04",14.5
"GM02",12.5
"GB02",5.5
"GS02",13.5
"GS02",4
"GM04",9.5
"GU02",8.5
"TC05",11
"GB02",8
"GS06",10.5
"GS02",16.5
"GU04",19
"GB01",12
"GS06",10.5
"GB02",8
"GM02",13.5
"GI05",6.5
"GP02",11
"GB02",10
"GS04",13
"GU02",6.5
"GP06",10.5
"GM02",13
"GU02",9.5
"GM07",10.5
"GB01",9.5
"GP02",8
"TC06",9
"GM06",10
"GB02",11
"GM03",16
"GM05",18
"GU02",18.5
"GI01",15
"GU02",14
"GM02",14.5
"GM02",9
"GM02",11
"GS02",15.5
"GM04","ABS"
"GB01",12
"GU02",14
"GU02",11
"GB03",8.5
"GU03",1
"GP04",17
"GB02",7.5
"GM02",10
"GI05",9
"GM06",11
"GB02",11
"GM01",13
"GM02",4.5
"GI02",13.5
"GI02",12
"GM01",9
"GM03",17
"GM04",9.5
"GI02",11
"GM06",6.5
"GS02",17.5
"GP02",10
"GU02",7.5
"GB04",14
"GP01",7.5
"GU01",12
"GM08","ABS"
"GU02",11
"GB02",10.5
"TC04",11
"GS02",18.5
"GM01",8.5
"GB02",7.5
"GS01",10.5
"GI01",11
"GB02",9
"GP02",11.5
"GB02",9.5
"GM04",13.5
"GU02",11.5
"GM02",11
"MT02",7.5
"GU02",7
"GI02",4
"GM01",12.5
"TC05",12
"GS02",14
"GI02","ABS"
"GU04",7.5
"GB02",14
"GB02",8.5
"GP02",11.5
"GS05",12
"GB03",9.5
"GB01",7
"GS03",12
"GM03",9
"GM03",10
"GI02",7.5
